,Player_ID,First_Name,Last_Name,Full_Name,Matches,Innings,Runs,Balls_Faced,Highest_Score,Batting_Average,Strike_Rate,Fifties,Hundreds,Fours,Sixes,Not_Outs,Catches,Stumpings,Overs,Runs_Conceded,Wickets,Bowling_Average,Economy,Bowling_Strike_Rate,Best_Bowling,4_Wickets,5_Wickets
102,20592,Sai,Sudharsan,Sai Sudharsan,40,40,1793,1229,108*,49.81,145.89,12,2,183,52,4,10,,,,,,,,,,
103,17118,Nathan,Ellis,Nathan Ellis,18,5,19,25,12,4.75,76.00,0,0,0,1,1,3,0,68.00,592,20,29.60,8.71,20.40,4/30,1,0
104,20576,Prashant,Solanki,Prashant Solanki,2,0,,,,,,0,0,,,0,,,,,,,,,,,
105,3188,Pravin,Dubey,Pravin Dubey,6,2,23,33,16,23.00,69.70,0,0,2,0,1,3,0,15.00,131,3,43.67,8.73,30.00,1/19,0,0
106,38,Ishant,Sharma,Ishant Sharma,124,28,57,69,10*,9.50,82.61,0,0,4,2,22,23,0,422.50,3584,101,35.49,8.48,25.10,5/12,0,1
107,1703,Nicholas,Pooran,Nicholas Pooran,90,87,2293,1357,87*,34.22,168.98,14,0,158,167,20,40,4,0.00,0,0,,,,,0,0
108,20692,Manav,Suthar,Manav Suthar,1,1,1,2,1,1.00,50.00,0,0,0,0,0,,,2.00,26,0,,13.00,,0/26,0,0
109,22003,Ryan,Rickelton,Ryan Rickelton,14,14,388,257,62*,29.85,150.97,3,0,47,17,1,11,5,,,,,,,,,
110,5811,,,,,,,,,,,,,,,,,,,,,,,,,,
111,22053,Vipraj,Nigam,Vipraj Nigam,28,16,284,158,39,20.29,179.75,0,0,30,16,2,6,,78.00,712,22,32.36,9.13,21.27,2/18,0,0
112,509,Jos,Buttler,Jos Buttler,121,119,4120,2758,124,40.00,149.38,24,7,407,185,16,63,3,0.00,0,0,,,,,0,0
113,3644,Liam,Livingstone,Liam Livingstone,59,55,1163,746,94,24.74,155.90,8,0,74,84,8,26,0,61.00,545,15,36.33,8.93,24.40,3/27,0,0
114,22136,,,,,,,,,,,,,,,,,,,,,,,,,,
115,22007,Zeeshan,Ansari,Zeeshan Ansari,20,0,,,,,,0,0,,,0,8,,67.70,666,12,55.50,9.84,33.83,3/42,0,0
116,135,Ajinkya,Rahane,Ajinkya Rahane,198,183,5032,4025,105*,30.50,125.02,33,2,514,123,18,76,0,1.00,5,1,5.00,5.00,6.00,1/5,0,0
117,1745,Shardul,Thakur,Shardul Thakur,115,47,343,245,68,11.06,140.00,1,0,33,13,16,40,0,379.00,3619,120,30.16,9.55,18.95,4/34,3,0
118,20689,Sameer,Rizwi,Sameer Rizwi,13,9,172,122,58*,24.57,140.98,1,0,15,9,2,6,,,,,,,,,,
119,20593,Dewald,Brevis,Dewald Brevis,16,16,455,297,57,28.44,153.20,2,0,30,33,0,10,,0.50,8,1,8.00,16.00,3.00,1/8,0,0
120,1561,Avesh,Khan,Avesh Khan,89,18,83,49,19*,27.67,169.39,0,0,9,5,15,15,0,317.20,2948,100,29.48,9.29,19.03,4/24,1,0
121,4524,Tim,David,Tim David,50,44,846,488,50*,32.54,173.36,1,0,54,60,18,29,0,0.00,0,0,,,,0,0,0
122,20616,Kuldeep,Sen,Kuldeep Sen,12,1,0,3,0*,,0.00,0,0,0,0,1,4,,40.20,387,14,27.64,9.63,17.21,4/20,1,0
123,5859,Nehal,Wadera,Nehal Wadera,52,46,1088,756,70,27.90,143.92,6,0,88,60,7,18,,3.70,31,0,,8.45,,0/13,0,0
124,22112,Xavier,Bartlett,Xavier Bartlett,8,2,22,30,11,11.00,73.33,0,0,2,0,0,10,,20.00,192,4,48.00,9.60,30.00,1/26,0,0
125,20609,Romario,Shepherd,Romario Shepherd,26,15,255,111,53*,28.33,229.73,2,0,17,24,6,8,,49.00,559,16,34.94,11.41,18.38,2/14,0,0
126,3185,Jitesh,Sharma,Jitesh Sharma,55,47,991,631,85*,25.41,157.05,1,0,77,62,8,44,5,,,,,,,,,
127,817,Dushmantha,Chameera,Dushmantha Chameera,25,14,63,56,17,15.75,112.50,0,0,3,3,10,4,,77.00,774,17,45.53,10.05,27.18,2/17,0,0
128,164,Virat,Kohli,Virat Kohli,267,259,8661,6519,113,39.55,132.86,63,8,771,291,40,118,0,41.80,368,4,92.00,8.80,62.75,2/25,0,0
129,20594,Tilak,Varma,Tilak Varma,54,51,1499,1038,84*,37.48,144.41,8,0,113,74,11,32,,3.70,28,0,,7.64,,0/6,0,0
130,5606,Phil,Salt,Phil Salt,34,34,1056,601,89*,34.06,175.71,10,0,122,56,3,26,,,,,,,,,,
131,5652,Donovan,Ferreira,Donovan Ferreira,3,3,9,14,7,3.00,64.29,0,0,0,0,0,2,,,,,,,,,,
132,22377,Ayush,Mhatre,Ayush Mhatre,7,7,240,127,94,34.29,188.98,1,0,31,11,0,4,,,,,,,,,,
133,5105,Prasidh,Krishna,Prasidh Krishna,81,10,9,24,4*,3.00,37.50,0,0,0,0,7,19,0,308.80,2679,99,27.06,8.67,18.72,4/30,3,0
134,1749,Rahul,Tewatia,Rahul Tewatia,108,77,1112,811,53,23.17,137.11,1,0,90,54,29,42,0,140.50,1111,32,34.72,7.91,26.34,3/18,0,0
135,140,Deepak,Chahar,Deepak Chahar,109,21,154,109,39,17.11,141.28,0,0,8,10,12,17,0,360.20,2973,99,30.03,8.25,21.83,4/13,2,0
136,2975,Ishan,Kishan,Ishan Kishan,133,125,3352,2410,106*,29.66,139.09,18,2,321,149,12,67,5,0.30,8,0,,24.00,,0/4,0,0
137,22252,,,,,,,,,,,,,,,,,,,,,,,,,,
138,22082,Aniket,Verma,Aniket Verma,14,12,236,142,74,26.22,166.20,1,0,12,20,3,6,,,,,,,,,,
139,3840,Mohammed,Siraj,Mohammed Siraj,123,27,115,127,14,11.50,90.55,0,0,10,4,17,39,0,440.30,3877,125,31.02,8.80,21.14,4/17,4,0
140,490,Mitchell,Starc,Mitchell Starc,63,29,117,129,29,9.00,90.70,0,0,11,0,16,36,0,210.50,1869,79,23.66,8.88,15.99,5/35,2,2
141,12585,Akash,Singh,Akash Singh,13,0,0,0,0,,,0,0,0,0,0,1,0,45.30,425,13,32.69,9.38,20.92,2/30,0,0
142,20702,Anshul,Kamboj,Anshul Kamboj,19,11,30,26,5*,7.50,115.38,0,0,4,0,7,5,,53.00,458,18,25.44,8.64,17.67,3/13,0,0
143,5430,Devdutt,Padikkal,Devdutt Padikkal,74,74,1806,1430,101*,25.44,126.29,11,1,190,56,3,29,0,0.00,0,0,,,,,0,0
144,20725,,,,,,,,,,,,,,,,,,,,,,,,,,
145,22077,Kamindu,Mendis,Kamindu Mendis,10,10,184,138,32*,30.67,133.33,0,0,14,4,4,2,,14.00,120,4,30.00,8.57,21.00,1/4,0,0
146,2740,Hardik,Pandya,Hardik Pandya,167,152,2973,2008,91,28.05,148.06,10,0,225,160,46,75,0,306.30,2834,92,30.80,9.25,19.98,5/36,0,2
147,3261,Shashank,Singh,Shashank Singh,58,47,1123,718,68*,43.19,156.41,8,0,79,61,21,24,,7.00,79,1,79.00,11.29,42.00,1/5,0,0
148,5431,Shivam,Dube,Shivam Dube,93,89,2216,1564,95*,30.78,141.69,11,0,130,143,17,27,0,22.70,246,5,49.20,10.85,27.20,2/15,0,0
149,107,Rohit,Sharma,Rohit Sharma,272,267,7046,5334,109*,29.73,132.10,47,2,640,302,30,102,0,60.50,453,15,30.20,7.49,24.20,4/6,1,0
150,20695,,,,,,,,,,,,,,,,,,,,,,,,,,
151,19352,Abdul,Samad,Abdul Samad,76,64,905,581,45,19.67,155.77,0,0,53,64,18,35,0,9.70,125,2,62.50,12.93,29.00,1/41,0,0
152,3869,Heinrich,Klaasen,Heinrich Klaasen,48,45,1480,872,105*,40.00,169.72,7,2,98,89,8,21,7,0.00,0,0,,,,,0,0
153,22074,Jacob,Bethell,Jacob Bethell,2,2,67,39,55,33.50,171.79,1,0,9,3,0,1,,,,,,,,,,
154,203,Sunil,Narine,Sunil Narine,201,134,2026,1213,109,18.09,167.02,7,1,214,135,22,39,0,769.30,5273,204,25.85,6.85,22.63,5/19,7,1
155,3257,Tushar,Deshpande,Tushar Deshpande,56,12,35,30,20*,11.67,116.67,0,0,2,1,9,10,0,192.80,1923,60,32.05,9.97,19.28,4/27,1,0
156,5608,,,,,,,,,,,,,,,,,,,,,,,,,,
157,22375,Matthew,Breetzke,Matthew Breetzke,1,1,14,12,14,14.00,116.67,0,0,1,1,0,,,,,,,,,,,
158,111,Yuzvendra,Chahal,Yuzvendra Chahal,188,20,37,86,8*,5.29,43.02,0,0,0,0,13,34,0,676.80,5462,237,23.05,8.07,17.14,5/40,10,1
159,20575,Mukesh,Choudhary,Mukesh Choudhary,18,2,6,6,4,6.00,100.00,0,0,1,0,1,3,,58.50,593,18,32.94,10.14,19.50,4/46,1,0
160,22203,Vaibhav,Suryavanshi,Vaibhav Suryavanshi,7,7,252,122,101,36.00,206.56,1,1,18,24,0,,,,,,,,,,,
161,20591,Yash,Dayal,Yash Dayal,58,7,8,17,3,1.60,47.06,0,0,0,0,2,11,,194.20,1860,54,34.44,9.58,21.57,3/20,0,0
162,1903,Mitchell,Santner,Mitchell Santner,44,27,150,137,22,15.00,109.49,0,0,8,9,17,22,0,140.00,1048,35,29.94,7.49,24.00,3/11,0,0
163,3760,Abhishek,Sharma,Abhishek Sharma,91,87,2255,1341,141,28.19,168.16,11,2,220,129,7,34,0,67.00,613,11,55.73,9.15,36.55,2/24,0,0
164,7779,Shahrukh,Khan,Shahrukh Khan,70,60,911,591,58,22.78,154.15,3,0,57,63,20,30,0,4.00,41,2,20.50,10.25,12.00,1/13,0,0
165,10842,Yudhvir,Singh,Yudhvir Singh,13,4,22,16,14,5.50,137.50,0,0,1,2,0,,,34.00,384,12,32.00,11.29,17.00,3/47,0,0
166,5432,Varun,Chakaravarthy,Varun Chakaravarthy,97,14,27,48,10*,6.75,56.25,0,0,2,0,10,18,0,364.70,2768,117,23.66,7.59,18.70,5/20,1,1
167,20707,Robin,Minz,Robin Minz,2,2,6,15,3,3.00,40.00,0,0,0,0,0,,,,,,,,,,,
168,3082,Wanindu,Hasaranga,Wanindu Hasaranga,48,24,90,103,18,4.50,87.38,0,0,7,1,4,7,0,174.00,1490,57,26.14,8.56,18.32,5/18,3,1
169,3764,Prithvi,Shaw,Prithvi Shaw,79,79,1892,1283,99,23.95,147.47,14,0,238,61,0,18,0,0.00,0,0,,,,,0,0
170,22380,Mitch,Owen,Mitch Owen,1,1,0,2,0,0.00,0.00,0,0,0,0,0,2,,,,,,,,,,
171,3502,Jofra,Archer,Jofra Archer,64,39,325,228,30,13.00,142.54,0,0,17,22,14,12,0,248.50,2033,70,29.04,8.18,21.30,3/15,0,0
172,20703,Ashutosh,Sharma,Ashutosh Sharma,24,18,393,240,66*,28.07,163.75,2,0,24,28,4,4,,,,,,,,,,
173,22085,Musheer,Khan,Musheer Khan,2,2,0,6,0,0.00,0.00,0,0,0,0,0,,,4.00,54,2,27.00,13.50,12.00,1/27,0,0
174,187,David,Miller,David Miller,141,134,3077,2220,101*,36.20,138.60,13,1,220,138,49,80,0,0.00,0,0,,,,,0,0
175,22372,Josh,Inglis,Josh Inglis,11,11,278,171,73,30.89,162.57,1,0,26,16,2,9,1,,,,,,,,,
176,20631,Tristan,Stubbs,Tristan Stubbs,46,43,1005,631,71*,43.70,159.27,3,0,76,48,20,27,2,8.00,109,4,27.25,13.63,12.00,2/11,0,0
177,20691,Arshin,Kulkarni,Arshin Kulkarni,2,2,9,8,9,4.50,112.50,0,0,2,0,0,,,,,,,,,,,
178,20684,Rachin,Ravindra,Rachin Ravindra,18,18,413,287,65*,24.29,143.90,2,0,40,16,1,10,,2.00,7,0,,3.50,,0/3,0,0
179,4951,Mayank,Markande,Mayank Markande,37,11,48,42,18*,16.00,114.29,0,0,5,1,8,8,0,120.00,1069,37,28.89,8.91,19.46,4/15,2,0
180,261,Kuldeep,Yadav,Kuldeep Yadav,112,43,219,248,35*,12.17,88.31,0,0,20,3,25,20,0,393.00,3112,117,26.60,7.92,20.15,4/14,4,0
181,1097,Vyshak,Vijaykumar,Vyshak Vijaykumar,21,4,14,12,13*,7.00,116.67,0,0,0,1,2,6,,72.50,757,21,36.05,10.44,20.71,3/20,0,0
182,14859,Vaibhav,Arora,Vaibhav Arora,44,12,9,32,2,1.50,28.13,0,0,0,0,6,13,,148.80,1446,53,27.28,9.72,16.85,3/27,0,0
183,22145,,,,,,,,,,,,,,,,,,,,,,,,,,
184,221,Mitchell,Marsh,Mitchell Marsh,55,49,1293,904,117,27.51,143.03,9,1,104,75,2,11,0,93.30,795,37,21.49,8.52,15.14,4/25,2,0
185,5471,Rajat,Patidar,Rajat Patidar,42,38,1111,720,112*,30.86,154.31,9,1,76,68,2,10,0,0.00,0,0,,,,,0,0
186,20721,Luke,Wood,Luke Wood,2,1,9,3,9*,,300.00,0,0,0,1,1,,,,,,,,,,,
187,22097,Prince,Yadav,Prince Yadav,12,4,10,20,4*,,50.00,0,0,0,0,4,4,,45.70,450,6,75.00,9.85,45.67,1/29,0,0
188,2939,Sam,Curran,Sam Curran,69,58,1111,815,88,24.69,136.32,7,0,96,45,13,28,0,220.80,2166,60,36.10,9.81,22.08,4/11,1,0
189,434,Adam,Milne,Adam Milne,10,6,23,29,15,5.75,79.31,0,0,0,1,2,7,0,34.50,327,7,46.71,9.48,29.57,2/21,0,0
190,20724,Kwena,Maphaka,Kwena Maphaka,6,2,16,4,8*,,400.00,0,0,4,0,2,4,,16.00,197,3,65.67,12.31,32.00,1/23,0,0
191,20581,,,,,,,,,,,,,,,,,,,,,,,,,,
192,157,Harshal,Patel,Harshal Patel,131,50,291,255,36*,9.39,114.12,0,0,16,15,19,31,0,447.80,4009,167,24.01,8.95,16.09,5/27,6,1
193,5711,Nitish,Kumar Reddy,Nitish Kumar Reddy,41,33,667,518,76*,26.68,128.76,2,0,47,29,8,18,,28.20,301,7,43.00,10.69,24.14,2/17,0,0
194,22259,Madhav,Tiwari,Madhav Tiwari,1,1,3,4,3,3.00,75.00,0,0,0,0,0,2,,,,,,,,,,
195,86,Jaydev,Unadkat,Jaydev Unadkat,119,32,197,166,26,12.31,118.67,0,0,16,7,16,30,0,402.80,3539,121,29.25,8.79,19.98,5/25,0,2
196,3830,Rinku,Singh,Rinku Singh,59,51,1099,757,67*,30.53,145.18,4,0,87,56,15,39,0,0.00,0,0,,,,,0,0
197,22153,,,,,,,,,,,,,,,,,,,,,,,,,,
198,20696,Shreyas,Gopal,Shreyas Gopal,52,22,180,169,24,12.86,106.51,0,0,19,2,8,12,0,165.20,1349,52,25.94,8.17,19.06,4/16,1,0
199,5668,Suyash,Sharma,Suyash Sharma,41,0,,,,,,0,0,,,0,3,,143.00,1256,26,48.31,8.78,33.00,3/17,0,0
200,2032,,,,,,,,,,,,,,,,,,,,,,,,,,
201,20601,Rajangad,Bawa,Rajangad Bawa,5,3,19,18,11,9.50,105.56,0,0,1,0,1,3,,,,,,,,,,
202,20624,,,,,,,,,,,,,,,,,,,,,,,,,,
203,3746,Lungisani,Ngidi,Lungisani Ngidi,18,2,0,4,0,,0.00,0,0,0,0,2,2,0,70.00,610,33,18.48,8.71,12.73,4/10,1,0
204,1667,Aiden,Markram,Aiden Markram,70,68,1885,1365,68*,31.95,138.10,15,0,149,79,9,39,0,42.20,376,10,37.60,8.92,25.30,2/30,0,0
205,9,Ravindra,Jadeja,Ravindra Jadeja,268,212,3561,2725,77*,28.26,130.68,7,0,265,127,86,115,0,713.80,5512,180,30.62,7.72,23.79,5/16,3,1
206,5441,Harpreet,Brar,Harpreet Brar,57,28,255,216,29,19.62,118.06,0,0,19,11,15,14,0,157.20,1275,45,28.33,8.11,20.96,4/30,1,0
207,108,Suryakumar,Yadav,Suryakumar Yadav,166,150,4311,2900,103*,35.34,148.66,29,2,454,168,28,74,0,1.00,8,0,,8.00,,0/8,0,0
